id,title,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,raw_address,street_name,street_number,floor,is_floor_under,neighborhood_id,operation,rent_price,buy_price,buy_price_by_area,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_storage_room,is_accessible,has_green_zones,energy_certificate,has_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,full_address,latitude,longitude,subtitle
17527,Piso en venta en calle del Alcalde Sáinz de Baranda,110.0,,2,2.0,Calle del Alcalde Sáinz de Baranda,Calle del Alcalde Sáinz de Baranda,,3,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,2192,730000,6636,HouseType 1: Pisos,False,False,,,,True,True,True,False,False,False,False,False,False,en trámite,False,,,False,False,True,False,"Calle del Alcalde Sáinz de Baranda, Madrid, Spain",40.4192516,-3.6654461,"Ibiza, Madrid"
17526,Piso en venta en calle del Alcalde Sáinz de Baranda,110.0,,2,2.0,Calle del Alcalde Sáinz de Baranda,Calle del Alcalde Sáinz de Baranda,,3,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,2192,730000,6636,HouseType 1: Pisos,False,False,,,,True,True,True,False,False,False,False,True,False,en trámite,False,,,False,False,True,False,"Calle del Alcalde Sáinz de Baranda, Madrid, Spain",40.4192516,-3.6654461,"Ibiza, Madrid"
17525,Piso en venta en Pacífico,75.0,65.0,2,1.0,,,,3,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1346,360000,4800,HouseType 1: Pisos,False,False,1960.0,True,False,True,True,True,False,False,True,False,False,False,en trámite,False,,,False,False,True,True,"Pacífico, Madrid, Spain",40.4015758,-3.6744607,"Retiro, Madrid"
17524,Ático en venta en calle de Sánchez Barcáiztegui,45.0,,1,1.0,Calle de Sánchez Barcáiztegui,Calle de Sánchez Barcáiztegui,,6,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1287,335000,7444,HouseType 5: Áticos,False,False,1930.0,False,True,False,True,True,False,False,True,False,False,False,en trámite,False,,,,,,,"Calle de Sánchez Barcáiztegui, Madrid, Spain",40.4046636,-3.6741245,"Pacífico, Madrid"
17523,Piso en venta en calle de Federico Moreno Torroba,215.0,205.0,3,3.0,Calle de Federico Moreno Torroba,Calle de Federico Moreno Torroba,,5,False,Neighborhood 91: Adelfas (4020.62 €/m2) - District 14: Retiro,sale,2394,835000,3884,HouseType 1: Pisos,True,False,1988.0,,,False,True,True,False,True,False,False,False,True,en trámite,True,True,0.0,False,False,False,True,"Calle de Federico Moreno Torroba, Madrid, Spain",40.1888054,-3.772577,"Adelfas, Madrid"
17522,Piso en venta en paseo REINA CRISTINA,155.0,,4,2.0,Paseo REINA CRISTINA,Paseo REINA CRISTINA,,1,False,Neighborhood 94: Jerónimos (6739.32 €/m2) - District 14: Retiro,sale,1701,515000,3323,HouseType 1: Pisos,True,False,1977.0,,,False,True,True,False,False,True,False,False,False,en trámite,True,True,0.0,False,False,False,True,"Paseo REINA CRISTINA, Madrid, Spain",40.4067679,-3.6832473,"Jerónimos, Madrid"
17521,Piso en venta en calle antonio casero,130.0,129.0,3,2.0,Calle antonio casero,Calle antonio casero,,4,False,Neighborhood 92: Estrella (4246.58 €/m2) - District 14: Retiro,sale,1587,465000,3577,HouseType 1: Pisos,False,False,,,,True,False,True,False,False,True,False,False,False,en trámite,False,,,,,,,"Calle antonio casero, Madrid, Spain",40.4199139,-3.667318,"Estrella, Madrid"
17520,Piso en venta en avenida de Menéndez Pelayo,103.0,96.0,4,2.0,Avenida de Menéndez Pelayo,Avenida de Menéndez Pelayo,,1,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,2012,650000,6311,HouseType 1: Pisos,False,False,1915.0,False,True,True,True,False,False,False,False,True,False,False,en trámite,False,,,,,,,"Avenida de Menéndez Pelayo, Madrid, Spain",40.4094044,-3.6775202,"Ibiza, Madrid"
17519,Piso en venta en Adelfas,95.0,88.0,2,2.0,,,,4,False,Neighborhood 91: Adelfas (4020.62 €/m2) - District 14: Retiro,sale,1553,450000,4737,HouseType 1: Pisos,False,False,2020.0,False,True,True,True,True,False,False,True,False,False,False,A,True,True,0.0,False,False,True,False,"Adelfas, Madrid, Spain",40.4019026,-3.6709579,"Retiro, Madrid"
17518,Piso en venta en Pacífico,90.0,,3,3.0,,,,6,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1642,489000,5433,HouseType 1: Pisos,False,False,,,,True,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Pacífico, Madrid, Spain",40.4015758,-3.6744607,"Retiro, Madrid"
17517,Piso en venta en Pacífico,99.0,90.0,2,1.0,,,,6,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1323,350000,3535,HouseType 1: Pisos,False,False,1935.0,,,False,True,False,False,False,False,False,True,False,no indicado,True,False,15000.0,False,False,False,True,"Pacífico, Madrid, Spain",40.4015758,-3.6744607,"Retiro, Madrid"
17516,Piso en venta en Ibiza,119.0,,5,2.0,,,,Entreplanta exterior,True,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,2081,680000,5714,HouseType 1: Pisos,False,False,,,,True,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Ibiza, Madrid, Spain",40.4184013,-3.6792502,"Retiro, Madrid"
17515,Piso en venta en Ibiza,123.0,,6,2.0,,,,3,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,1978,635000,5163,HouseType 1: Pisos,True,False,,True,False,True,True,True,False,False,False,True,True,False,no indicado,False,,,,,,,"Ibiza, Madrid, Spain",40.4184013,-3.6792502,"Retiro, Madrid"
17514,Piso en venta en Jerónimos,100.0,,2,2.0,,,,2,False,Neighborhood 94: Jerónimos (6739.32 €/m2) - District 14: Retiro,sale,2070,675000,6750,HouseType 1: Pisos,True,False,,,,True,True,False,False,False,False,False,True,False,B,True,False,40000.0,False,False,False,True,"Jerónimos, Madrid, Spain",40.4131439,-3.6842184,"Retiro, Madrid"
17513,"Piso en venta en Urb. Sí, Adelfas",97.0,75.0,2,2.0,Urb. Sí,Urb. Sí,,2,False,Neighborhood 91: Adelfas (4020.62 €/m2) - District 14: Retiro,sale,1530,440000,4536,HouseType 1: Pisos,False,False,,False,True,True,True,True,False,True,False,False,False,True,no indicado,True,True,0.0,,,,,"Urb. Sí, Madrid, Spain",40.4760495,-3.8384686,"Retiro, Madrid"
17512,"Piso en venta en calle de Valderribas, 6",93.0,88.0,3,2.0,"Calle de Valderribas, 6",Calle de Valderribas,6,2,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1323,350000,3763,HouseType 1: Pisos,True,False,,,,False,True,False,False,False,False,False,False,False,en trámite,False,,,,,,,"6 Calle de Valderribas, Madrid, Spain",40.405872200000005,-3.679310211333336,"Pacífico, Madrid"
17511,"Ático en venta en calle de Fernán Gonzalez, 59",133.0,123.0,4,2.0,"Calle de Fernán Gonzalez, 59",Calle de Fernán Gonzalez,59,6,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,2035,660000,4962,HouseType 5: Áticos,False,False,1951.0,False,True,True,True,False,False,False,False,True,False,False,E,False,,,True,True,False,True,"59 Calle de Fernán Gonzalez, Madrid, Spain",40.4186776,-3.6744422,"Ibiza, Madrid"
17510,"Piso en venta en avenida de la Ciudad de Barcelona, 178",70.0,,2,1.0,"Avenida de la Ciudad de Barcelona, 178",Avenida de la Ciudad de Barcelona,178,2,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1226,310500,4436,HouseType 1: Pisos,False,False,,False,True,True,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"178 Avenida de la Ciudad de Barcelona, Madrid, Spain",40.4017056,-3.6760587,"Pacífico, Madrid"
17509,Piso en venta en Pacífico,140.0,,3,2.0,,,,6,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1687,509000,3636,HouseType 1: Pisos,True,False,,True,False,True,True,True,False,False,True,False,True,False,en trámite,False,,,False,True,False,False,"Pacífico, Madrid, Spain",40.4015758,-3.6744607,"Retiro, Madrid"
17508,"Piso en venta en avenida del Mediterráneo, 45",108.0,,2,2.0,"Avenida del Mediterráneo, 45",Avenida del Mediterráneo,45,2,False,Neighborhood 92: Estrella (4246.58 €/m2) - District 14: Retiro,sale,1382,375000,3472,HouseType 1: Pisos,False,False,,,,False,True,True,False,False,False,False,False,False,en trámite,True,True,0.0,,,,,"45 Avenida del Mediterráneo, Madrid, Spain",40.4070373,-3.6690295,"Estrella, Madrid"
17507,"Piso en venta en avenida de la Ciudad de Barcelona, 49",130.0,115.0,4,3.0,"Avenida de la Ciudad de Barcelona, 49",Avenida de la Ciudad de Barcelona,49,Semi-sótano exterior,True,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1346,360000,2769,HouseType 1: Pisos,False,False,,,,False,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"49 Avenida de la Ciudad de Barcelona, Madrid, Spain",40.4032099,-3.6781802,"Pacífico, Madrid"
17506,"Piso en venta en calle Anunciación, 4",150.0,145.0,4,2.0,"Calle Anunciación, 4",Calle Anunciación,4,Bajo,True,Neighborhood 96: Niño Jesús (4935.6 €/m2) - District 14: Retiro,sale,1804,560000,3733,HouseType 1: Pisos,True,False,,,,False,True,False,False,False,False,True,False,True,en trámite,False,,,,,,,"4 Calle Anunciación, Madrid, Spain",40.41171655,-3.6756270529228576,"Niño Jesús, Madrid"
17505,"Piso en venta en calle del Marqués de Lozoya, 17",156.0,,3,2.0,"Calle del Marqués de Lozoya, 17",Calle del Marqués de Lozoya,17,2,False,Neighborhood 92: Estrella (4246.58 €/m2) - District 14: Retiro,sale,1943,620000,3974,HouseType 1: Pisos,False,False,,,,False,True,True,False,False,True,False,False,True,en trámite,True,True,0.0,,,,,"17 Calle del Marqués de Lozoya, Madrid, Spain",40.4180703,-3.663752458054877,"Estrella, Madrid"
17504,"Piso en venta en calle Cruz del sur, 23",85.0,,3,1.0,"Calle Cruz del sur, 23",Calle Cruz del sur,23,4,False,Neighborhood 92: Estrella (4246.58 €/m2) - District 14: Retiro,sale,1250,320000,3765,HouseType 1: Pisos,False,False,,,,True,False,True,False,False,True,False,False,True,no indicado,False,,,,,,,"23 Calle Cruz del sur, Madrid, Spain",40.40912625,-3.668523608873057,"Estrella, Madrid"
17503,"Piso en venta en calle Seco, 1",114.0,,2,2.0,"Calle Seco, 1",Calle Seco,1,1,False,Neighborhood 91: Adelfas (4020.62 €/m2) - District 14: Retiro,sale,1633,485000,4254,HouseType 1: Pisos,False,False,,,,True,True,True,False,True,True,False,True,True,en trámite,True,False,20000.0,True,False,False,True,"1 Calle Seco, Madrid, Spain",40.39912905,-3.671613854471773,"Adelfas, Madrid"
17502,"Piso en venta en calle del Doctor Esquerdo, 217",118.0,114.0,4,4.0,"Calle del Doctor Esquerdo, 217",Calle del Doctor Esquerdo,217,2,False,Neighborhood 91: Adelfas (4020.62 €/m2) - District 14: Retiro,sale,1655,495000,4195,HouseType 1: Pisos,True,False,,True,False,True,True,True,False,False,True,False,False,False,no indicado,False,,,False,True,False,False,"217 Calle del Doctor Esquerdo, Madrid, Spain",40.40148835,-3.673883051259653,"Adelfas, Madrid"
17501,"Piso en venta en calle de Ibiza, 15",51.0,45.0,2,1.0,"Calle de Ibiza, 15",Calle de Ibiza,15,5,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,1416,390000,7647,HouseType 1: Pisos,False,False,,True,False,True,True,False,False,False,False,False,True,False,A,False,,,,,,,"15 Calle de Ibiza, Madrid, Spain",40.4184362,-3.6769759,"Ibiza, Madrid"
17500,"Piso en venta en calle de Ibiza, 15",51.0,45.0,2,1.0,"Calle de Ibiza, 15",Calle de Ibiza,15,5,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,1416,390000,7647,HouseType 1: Pisos,False,False,,,,True,True,False,False,False,False,False,False,False,A,False,,,,,,,"15 Calle de Ibiza, Madrid, Spain",40.4184362,-3.6769759,"Ibiza, Madrid"
17499,"Piso en venta en calle de Máiquez, 20",157.0,132.0,4,2.0,"Calle de Máiquez, 20",Calle de Máiquez,20,1,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,2333,800000,5096,HouseType 1: Pisos,False,False,,,,False,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"20 Calle de Máiquez, Madrid, Spain",40.4206788,-3.6729885,"Ibiza, Madrid"
17498,"Ático en venta en calle Federico Moreno Torroba, 9",160.0,140.0,4,2.0,"Calle Federico Moreno Torroba, 9",Calle Federico Moreno Torroba,9,1,False,Neighborhood 91: Adelfas (4020.62 €/m2) - District 14: Retiro,sale,2012,650000,4062,HouseType 5: Áticos,False,False,,,,True,True,True,False,True,False,False,False,True,no indicado,False,,,,,,,"9 Calle Federico Moreno Torroba, Madrid, Spain",40.40522765,-3.6669945999844886,"Adelfas, Madrid"
17497,"Piso en venta en avenida de la Ciudad de Barcelona, 178",70.0,,2,1.0,"Avenida de la Ciudad de Barcelona, 178",Avenida de la Ciudad de Barcelona,178,2,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1226,310500,4436,HouseType 1: Pisos,False,False,,,,True,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"178 Avenida de la Ciudad de Barcelona, Madrid, Spain",40.4017056,-3.6760587,"Pacífico, Madrid"
17496,"Piso en venta en calle del Alcalde Sáinz de Baranda, 49",91.0,,3,2.0,"Calle del Alcalde Sáinz de Baranda, 49",Calle del Alcalde Sáinz de Baranda,49,6,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,1553,450000,4945,HouseType 1: Pisos,False,False,,,,True,True,False,False,False,False,True,False,False,en trámite,False,,,,,,,"49 Calle del Alcalde Sáinz de Baranda, Madrid, Spain",40.4168312,-3.6717279,"Ibiza, Madrid"
17495,"Piso en venta en calle del Doctor Esquerdo, 171",100.0,,3,1.0,"Calle del Doctor Esquerdo, 171",Calle del Doctor Esquerdo,171,5,False,Neighborhood 92: Estrella (4246.58 €/m2) - District 14: Retiro,sale,1416,390000,3900,HouseType 1: Pisos,True,False,,,,False,True,True,False,False,True,False,False,False,no indicado,False,,,,,,,"171 Calle del Doctor Esquerdo, Madrid, Spain",40.4073612,-3.669711713303032,"Estrella, Madrid"
17494,"Piso en venta en calle de Seco, 1",138.0,,4,2.0,"Calle de Seco, 1",Calle de Seco,1,7,False,Neighborhood 91: Adelfas (4020.62 €/m2) - District 14: Retiro,sale,1804,560000,4058,HouseType 1: Pisos,False,False,,False,True,True,True,True,False,True,False,False,True,True,E,True,True,0.0,True,False,False,True,"1 Calle de Seco, Madrid, Spain",40.3467982,-3.7126354,"Adelfas, Madrid"
17493,"Piso en venta en avenida de Menéndez Pelayo, 55",75.0,70.0,2,2.0,"Avenida de Menéndez Pelayo, 55",Avenida de Menéndez Pelayo,55,2,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,2103,690000,9200,HouseType 1: Pisos,False,False,,False,True,False,True,True,False,False,True,False,True,False,no indicado,False,,,False,True,False,False,"55 Avenida de Menéndez Pelayo, Madrid, Spain",40.4161243,-3.6776116973416704,"Ibiza, Madrid"
17492,"Piso en venta en calle Fuenterrabía, 4",130.0,,2,2.0,"Calle Fuenterrabía, 4",Calle Fuenterrabía,4,6,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1655,495000,3808,HouseType 1: Pisos,False,False,,,,False,True,True,False,False,False,False,False,False,no indicado,False,,,,,,,"4 Calle Fuenterrabía, Madrid, Spain",40.40613785,-3.6814466690048135,"Pacífico, Madrid"
17491,"Piso en venta en calle del Doctor Esquerdo, 114",200.0,180.0,5,3.0,"Calle del Doctor Esquerdo, 114",Calle del Doctor Esquerdo,114,3,False,Neighborhood 96: Niño Jesús (4935.6 €/m2) - District 14: Retiro,sale,2245,755000,3775,HouseType 1: Pisos,False,False,,True,False,True,True,True,False,False,True,True,False,False,en trámite,True,True,0.0,,,,,"114 Calle del Doctor Esquerdo, Madrid, Spain",40.40870575,-3.6705258292172736,"Niño Jesús, Madrid"
17490,"Piso en venta en calle de Narváez, 37",122.0,,5,2.0,"Calle de Narváez, 37",Calle de Narváez,37,3,False,Neighborhood 93: Ibiza (5492.17 €/m2) - District 14: Retiro,sale,1966,630000,5164,HouseType 1: Pisos,False,False,,,,False,True,True,False,False,False,False,False,False,en trámite,False,,,True,False,False,False,"37 Calle de Narváez, Madrid, Spain",40.4201665,-3.6758503,"Ibiza, Madrid"
17489,"Piso en venta en calle de Valderribas, 17",101.0,81.0,3,2.0,"Calle de Valderribas, 17",Calle de Valderribas,17,5,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1528,439000,4347,HouseType 1: Pisos,False,False,,True,False,False,True,True,False,False,True,False,True,False,en trámite,False,,,,,,,"17 Calle de Valderribas, Madrid, Spain",40.4052068,-3.6770865,"Pacífico, Madrid"
17488,"Piso en venta en calle Sirio, 44",169.0,,5,3.0,"Calle Sirio, 44",Calle Sirio,44,2,False,Neighborhood 92: Estrella (4246.58 €/m2) - District 14: Retiro,sale,1943,620000,3669,HouseType 1: Pisos,True,False,,,,False,True,True,False,False,True,False,False,True,en trámite,True,True,0.0,,,,,"44 Calle Sirio, Madrid, Spain",40.4097295,-3.6644715,"Estrella, Madrid"
17487,"Piso en venta en calle Juan Esplandiú, 4",172.0,161.0,5,3.0,"Calle Juan Esplandiú, 4",Calle Juan Esplandiú,4,4,False,Neighborhood 92: Estrella (4246.58 €/m2) - District 14: Retiro,sale,2126,700000,4070,HouseType 1: Pisos,False,False,,False,True,True,True,True,False,False,True,False,True,False,E,True,True,0.0,False,False,True,False,"4 Calle Juan Esplandiú, Madrid, Spain",40.4164237,-3.6626067,"Estrella, Madrid"
17486,"Piso en venta en calle del Pez Volador, 38",150.0,140.0,3,2.0,"Calle del Pez Volador, 38",Calle del Pez Volador,38,1,False,Neighborhood 92: Estrella (4246.58 €/m2) - District 14: Retiro,sale,1724,525000,3500,HouseType 1: Pisos,False,False,,True,False,False,True,True,False,False,True,False,False,False,en trámite,False,,,True,False,False,False,"38 Calle del Pez Volador, Madrid, Spain",40.4138899,-3.6629409,"Estrella, Madrid"
17485,"Ático en venta en calle Julián Gayarre, 8",140.0,,3,2.0,"Calle Julián Gayarre, 8",Calle Julián Gayarre,8,6,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1850,579900,4142,HouseType 5: Áticos,False,False,,True,False,True,True,True,False,False,False,True,False,False,en trámite,False,,,False,True,False,False,"8 Calle Julián Gayarre, Madrid, Spain",40.4063102,-3.6830409001475255,"Pacífico, Madrid"
17484,"Ático en venta en avenida del Mediterráneo, 14",150.0,,3,2.0,"Avenida del Mediterráneo, 14",Avenida del Mediterráneo,14,9,False,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1827,570000,3800,HouseType 5: Áticos,False,False,,,,True,True,True,False,False,True,True,False,False,en trámite,False,,,,,,,"14 Avenida del Mediterráneo, Madrid, Spain",40.4070923,-3.6764117,"Pacífico, Madrid"
17483,"Piso en venta en avenida del Mediterráneo, 43",78.0,75.0,2,1.0,"Avenida del Mediterráneo, 43",Avenida del Mediterráneo,43,5,False,Neighborhood 92: Estrella (4246.58 €/m2) - District 14: Retiro,sale,1439,400000,5128,HouseType 1: Pisos,False,False,,,,False,True,True,False,False,False,False,False,False,E,False,,,True,False,False,False,"43 Avenida del Mediterráneo, Madrid, Spain",40.4069218,-3.669248,"Estrella, Madrid"
17482,"Piso en venta en calle de Valderribas, 66",95.0,75.0,2,2.0,"Calle de Valderribas, 66",Calle de Valderribas,66,2,False,Neighborhood 91: Adelfas (4020.62 €/m2) - District 14: Retiro,sale,1553,450000,4737,HouseType 1: Pisos,False,False,,,,True,True,True,False,False,False,True,True,True,en trámite,True,False,30000.0,,,,,"66 Calle de Valderribas, Madrid, Spain",40.403696,-3.6740227,"Adelfas, Madrid"
17481,"Dúplex en venta en calle de Juan de Urbieta, 42",72.0,,1,1.0,"Calle de Juan de Urbieta, 42",Calle de Juan de Urbieta,42,Bajo,True,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,1262,325000,4514,HouseType 4: Dúplex,False,False,,False,True,True,True,False,False,False,False,False,False,False,A,False,,,False,False,True,True,"42 Calle de Juan de Urbieta, Madrid, Spain",40.40655055,-3.675439406760639,"Pacífico, Madrid"
17480,"Piso en venta en calle Narciso Serra, 8",60.0,50.0,2,1.0,"Calle Narciso Serra, 8",Calle Narciso Serra,8,Sótano interior,True,Neighborhood 95: Pacífico (4105.12 €/m2) - District 14: Retiro,sale,917,200000,3333,HouseType 1: Pisos,False,False,,,,False,False,False,False,False,True,False,False,False,no indicado,False,,,False,False,True,False,"8 Calle Narciso Serra, Madrid, Spain",40.40446465,-3.6790720309975935,"Pacífico, Madrid"
